name,short_name,station_id,lat,electric_bike_surcharge_waiver,rental_url,has_kiosk,eightd_station_services,rental_methods,region_id,eightd_has_key_dispenser,external_id,station_type,legacy_id,lon,capacity,point,neighborhood,borough
5 Ave & E 135 St,7769.06,3995,40.812191,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3995,True,[],"['KEY', 'CREDITCARD']",71,False,023127f2-a6e0-4fae-ba34-178acccb993e,classic,3995,-73.937838,21,POINT (-73.937838 40.812191),park-cemetery-etc-Manhattan,Manhattan
Lexington Ave & E 128 St,7716.19,3996,40.806414,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3996,True,[],"['KEY', 'CREDITCARD']",71,False,38975061-0d90-43a3-87c1-8905b374d5d9,classic,3996,-73.936085,24,POINT (-73.93608500000001 40.806414),park-cemetery-etc-Manhattan,Manhattan
5 Av & W 139 St,7851.04,3997,40.815484,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3997,True,[],"['KEY', 'CREDITCARD']",71,False,4780d9d1-b886-4e72-9d18-cb152f73e10a,classic,3997,-73.935856,20,POINT (-73.935856 40.815484),Central Harlem North-Polo Grounds,Manhattan
W 135 St & Lenox Terrace Pl,7832.04,3998,40.813619,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3998,True,[],"['KEY', 'CREDITCARD']",71,False,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,classic,3998,-73.939336,29,POINT (-73.939336 40.813619),Central Harlem North-Polo Grounds,Manhattan
Adam Clayton Powell Blvd & W 138 St,7855.03,3999,40.81695971032464,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=3999,True,[],"['KEY', 'CREDITCARD']",71,False,65a1b09d-560d-46bf-8f5d-7f59471a587e,classic,3999,-73.9422959089279,23,POINT (-73.9422959089279 40.81695971032464),Central Harlem North-Polo Grounds,Manhattan
Lenox Ave & W 144 St,7910.01,4000,40.819783,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4000,True,[],"['KEY', 'CREDITCARD']",71,False,fe65853e-b20a-4250-9677-2aa177283b72,classic,4000,-73.936521,22,POINT (-73.936521 40.819783),Central Harlem North-Polo Grounds,Manhattan
Lenox Ave & W 146 St,7910.10,4001,40.821111,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4001,True,[],"['KEY', 'CREDITCARD']",71,False,b0bac4ef-bb57-4598-a433-75c281170d5b,classic,4001,-73.935971,24,POINT (-73.935971 40.821111),Central Harlem North-Polo Grounds,Manhattan
W 144 St & Adam Clayton Powell Blvd,7932.10,4002,40.820877,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4002,True,[],"['KEY', 'CREDITCARD']",71,False,1064b4b0-e9c8-4139-ac48-f118305dbe69,classic,4002,-73.939249,24,POINT (-73.939249 40.820877),Central Harlem North-Polo Grounds,Manhattan
Edgecombe Ave & W 141 St,7915.11,4004,40.820681,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4004,True,[],"['KEY', 'CREDITCARD']",71,False,bc512527-7863-48d5-aea8-3de470abc1ee,classic,4004,-73.945144,21,POINT (-73.945144 40.820681),Central Harlem North-Polo Grounds,Manhattan
St. Nicholas Terrace & Convent Ave,7937.15,4005,40.821294,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4005,True,[],"['KEY', 'CREDITCARD']",71,False,2cd651e7-1e3a-4cd9-8fd1-a2416e032f6e,classic,4005,-73.947868,24,POINT (-73.947868 40.821294),park-cemetery-etc-Manhattan,Manhattan
E 147 St & Bergen Ave,7840.11,4006,40.814673,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4006,True,[],"['KEY', 'CREDITCARD']",71,False,4c03fa2d-89da-4f0b-8f19-c7de5edbe256,classic,4006,-73.91839,25,POINT (-73.91839 40.814673),park-cemetery-etc-Manhattan,Manhattan
Riverside Dr & W 138 St,7942.21,4007,40.823168,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4007,True,[],"['KEY', 'CREDITCARD']",71,False,01a1343d-9c7b-4a83-8a5a-a600187f19c4,classic,4007,-73.955857,30,POINT (-73.95585699999999 40.823168),Hamilton Heights,Manhattan
Broadway & W 142 St,7981.16,4008,40.824686,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4008,False,[],"['KEY', 'CREDITCARD']",71,False,9c1c3499-1b11-471f-b59a-87d9e27e15c5,classic,4008,-73.951947,0,POINT (-73.951947 40.824686),Hamilton Heights,Manhattan
Riverside Dr & W 145 St,8018.04,4009,40.827305,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4009,True,[],"['KEY', 'CREDITCARD']",71,False,ccaadb70-6c87-4ccc-9914-a3167bd1bc0e,classic,4009,-73.951989,35,POINT (-73.951989 40.827305),Hamilton Heights,Manhattan
W 145 St & Amsterdam Ave,7997.08,4010,40.825244,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4010,True,[],"['KEY', 'CREDITCARD']",71,False,bb0ce308-e5d9-48c7-9f4b-cf0120f2c39a,classic,4010,-73.947257,24,POINT (-73.94725699999999 40.825244),Hamilton Heights,Manhattan
Westchester Ave & Jackson Ave,7853.01,4011,40.816124,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4011,True,[],"['KEY', 'CREDITCARD']",71,False,1b22c037-207d-454a-90aa-8f22d0a8a7e3,classic,4011,-73.908116,25,POINT (-73.90811600000001 40.816124),Melrose South-Mott Haven North,Bronx
W 148 St & Amsterdam Ave,8033.09,4012,40.827075,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4012,True,[],"['KEY', 'CREDITCARD']",71,False,3134c2d4-b090-4eb8-ab44-6f9622098f72,classic,4012,-73.945909,23,POINT (-73.945909 40.827075),Hamilton Heights,Manhattan
Convent Ave & W 151 St,8049.10,4013,40.82831,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4013,True,[],"['KEY', 'CREDITCARD']",71,False,54df610f-0e47-4958-98ca-37bb1b1c4dca,classic,4013,-73.942924,24,POINT (-73.942924 40.82831),Hamilton Heights,Manhattan
Riverside Dr & W 148 St,8054.04,4014,40.829114,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4014,True,[],"['KEY', 'CREDITCARD']",71,False,4f814d78-5d8d-458b-877e-2ca449b865be,classic,4014,-73.950426,22,POINT (-73.95042599999999 40.829114),Hamilton Heights,Manhattan
W 155 St & Frederick Douglass Blvd,8065.13,4015,40.82923,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4015,True,[],"['KEY', 'CREDITCARD']",71,False,0183d7d4-9e11-4429-94db-666a31239871,classic,4015,-73.936996,31,POINT (-73.93699599999999 40.82923),Central Harlem North-Polo Grounds,Manhattan
Adam Clayton Powell Blvd & W 130 St,7774.02,4016,40.812346,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4016,True,[],"['KEY', 'CREDITCARD']",71,False,b79bb851-130f-473d-83fc-f602aa0a4ca9,classic,4016,-73.946168,22,POINT (-73.946168 40.812346),Central Harlem North-Polo Grounds,Manhattan
E 138 St & 5 Av,7809.13,4017,40.81449,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4017,True,[],"['KEY', 'CREDITCARD']",71,False,a4d041fd-c5fa-4f52-800c-25d7a661a875,classic,4017,-73.936153,22,POINT (-73.936153 40.81449),park-cemetery-etc-Manhattan,Manhattan
Broadway & W 131 St,7865.09,4018,40.817555,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4018,True,[],"['KEY', 'CREDITCARD']",71,False,26599393-b967-44a6-a998-cb72ca53cd9e,classic,4018,-73.957163,21,POINT (-73.95716299999999 40.817555),Manhattanville,Manhattan
St. Ann's Av & Bruckner Blvd,7657.03,4019,40.803399,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4019,True,[],"['KEY', 'CREDITCARD']",71,False,cb9840a3-4ae2-420d-865c-9ac45e2f5485,classic,4019,-73.919763,17,POINT (-73.919763 40.803399),park-cemetery-etc-Manhattan,Manhattan
Bradhurst Ave & W 148 St,7992.04,4020,40.825125,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4020,True,[],"['KEY', 'CREDITCARD']",71,False,c229f0ca-bdd1-4aa0-8906-a3e809e12889,classic,4020,-73.941616,22,POINT (-73.941616 40.825125),Hamilton Heights,Manhattan
E 138 St & Grand Concourse,7803.08,4021,40.813224,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4021,True,[],"['KEY', 'CREDITCARD']",71,False,38bb1218-0a9e-41d9-b2ef-25c8626dac29,classic,4021,-73.930605,21,POINT (-73.930605 40.813224),park-cemetery-etc-Manhattan,Manhattan
Lenox Ave & W 142 St,7872.13,4022,40.818067,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4022,False,[],"['KEY', 'CREDITCARD']",71,False,a7f96495-3f39-4357-9251-2aa665efc00b,classic,4022,-73.937743,0,POINT (-73.937743 40.818067),Central Harlem North-Polo Grounds,Manhattan
Adam Clayton Powell Blvd & W 141 St,7893.05,4023,40.819241,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4023,True,[],"['KEY', 'CREDITCARD']",71,False,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,classic,4023,-73.941057,24,POINT (-73.941057 40.819241),Central Harlem North-Polo Grounds,Manhattan
Macombs Pl & W 152 St,8029.28,4024,40.826406,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4024,True,[],"['KEY', 'CREDITCARD']",71,False,0b94cc1e-2327-4679-99d9-3b21ddc02051,classic,4024,-73.937948,33,POINT (-73.93794800000001 40.826406),Central Harlem North-Polo Grounds,Manhattan
Edgecombe Ave & W 150 St,8049.05,4025,40.826881,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4025,True,[],"['KEY', 'CREDITCARD']",71,False,361dd964-db79-47dd-b044-eac88c735249,classic,4025,-73.941427,20,POINT (-73.941427 40.826881),Hamilton Heights,Manhattan
St. Nicholas Ave & W 155 St,8085.05,4027,40.830663,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4027,True,[],"['KEY', 'CREDITCARD']",71,False,f6c33f22-d650-4935-a928-fb693a828b5f,classic,4027,-73.941323,23,POINT (-73.941323 40.830663),Hamilton Heights,Manhattan
Frederick Douglass Blvd & Harlem River Dr,8100.01,4028,40.830702,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4028,True,[],"['KEY', 'CREDITCARD']",71,False,ce95fbdd-b7d2-46fc-910d-5c170e4b7610,classic,4028,-73.936371,19,POINT (-73.93637099999999 40.830702),Central Harlem North-Polo Grounds,Manhattan
Courtlandt Ave & E 149 St,7840.05,4029,40.816402,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4029,True,[],"['KEY', 'CREDITCARD']",71,False,9eb98b3b-ea35-483f-91f6-d90c506152db,classic,4029,-73.919549,23,POINT (-73.919549 40.816402),park-cemetery-etc-Manhattan,Manhattan
Courtlandt Ave & E 157 St,7979.01,4030,40.822267,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4030,True,[],"['KEY', 'CREDITCARD']",71,False,ba01df56-c94a-4d56-8aa4-5459064f6d35,classic,4030,-73.916792,23,POINT (-73.916792 40.822267),Melrose South-Mott Haven North,Bronx
Cauldwell Ave & E 158 St,7913.15,4031,40.81989,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4031,True,[],"['KEY', 'CREDITCARD']",71,False,19b61564-7629-41b4-80c8-1756135a5442,classic,4031,-73.908351,19,POINT (-73.908351 40.81989),Melrose South-Mott Haven North,Bronx
E 155 St & Courtlandt Ave,7940.02,4032,40.82057,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4032,True,[],"['KEY', 'CREDITCARD']",71,False,a23a40c3-6da5-4b0f-bb6b-8bfc01ec2261,classic,4032,-73.917579,19,POINT (-73.917579 40.82057),Melrose South-Mott Haven North,Bronx
Hamilton Pl & W 138 St,7920.01,4034,40.821728,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4034,True,[],"['KEY', 'CREDITCARD']",71,False,bba53b1d-bbd7-4e89-a439-811df45d5c99,classic,4034,-73.952761,27,POINT (-73.952761 40.821728),Hamilton Heights,Manhattan
Broadway & W 153 St,8089.05,4035,40.831327,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4035,True,[],"['KEY', 'CREDITCARD']",71,False,ab79da3d-f92a-42de-a76d-e05b5d7e724c,classic,4035,-73.946665,20,POINT (-73.946665 40.831327),Hamilton Heights,Manhattan
Motorgate,6814.01,4036,40.7639089,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4036,True,[],"['KEY', 'CREDITCARD']",71,False,88bf1344-354f-4699-bdbd-1c2584fc41ee,classic,4036,-73.9477213,36,POINT (-73.9477213 40.7639089),,
Roosevelt Island Tramway,6599.01,4037,40.757284,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4037,True,[],"['KEY', 'CREDITCARD']",71,False,b47e5ffd-4215-4476-a89b-ebe52111f763,classic,4037,-73.9536,39,POINT (-73.95359999999999 40.757284),,
Southpoint Park,6566.01,4038,40.75370225419114,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4038,True,[],"['KEY', 'CREDITCARD']",71,False,ad17bd9a-735b-4a11-8ad3-dc7800e342af,classic,4038,-73.95865201950072,29,POINT (-73.95865201950072 40.75370225419114),Lenox Hill-Roosevelt Island,Manhattan
Madison Ave & E 26 St,6131.12,4040,40.742684734875695,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4040,True,[],"['KEY', 'CREDITCARD']",71,False,06109e92-4363-445a-9743-0457f6799530,classic,4040,-73.98671329021454,51,POINT (-73.98671329021454 40.7426847348757),Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan
Adam Clayton Powell Blvd & W 151 St,8009.05,4041,40.825289,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4041,True,[],"['KEY', 'CREDITCARD']",71,False,1b962833-d769-418e-b1ef-5a183bb5eb1a,classic,4041,-73.936232,18,POINT (-73.936232 40.825289),Central Harlem North-Polo Grounds,Manhattan
W 78 St & Amsterdam Ave,7311.10,4043,40.782535857724106,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4043,True,[],"['KEY', 'CREDITCARD']",71,False,35027c16-8bff-4464-9308-b8bca17229e3,classic,4043,-73.97908508777618,24,POINT (-73.97908508777618 40.78253585772411),Upper West Side,Manhattan
8 Ave & W 38 St,6526.05,4044,40.75461,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4044,True,[],"['KEY', 'CREDITCARD']",71,False,8d097a6d-f17c-4195-9dd4-42527b371c71,classic,4044,-73.99177,49,POINT (-73.99177 40.75461),Hudson Yards-Chelsea-Flatiron-Union Square,Manhattan
West End Ave & W 60 St,7059.08,4045,40.77237,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4045,True,[],"['KEY', 'CREDITCARD']",71,False,2f656bc4-7743-4326-8330-a22bd41d9d17,classic,4045,-73.99005,39,POINT (-73.99005 40.77237),Lincoln Square,Manhattan
Amsterdam Ave & W 156 St,8104.10,4047,40.832081,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4047,True,[],"['KEY', 'CREDITCARD']",71,False,26217b73-7bb5-46e6-8094-1db05becd617,classic,4047,-73.942386,27,POINT (-73.942386 40.832081),park-cemetery-etc-Manhattan,Manhattan
St. Nicholas Ave & W 157 St,8085.09,4048,40.832314,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4048,True,[],"['KEY', 'CREDITCARD']",71,False,058ee86d-ce2a-4597-99f7-f78f082b33e3,classic,4048,-73.94102,20,POINT (-73.94101999999999 40.832314),park-cemetery-etc-Manhattan,Manhattan
W 159 St & Edgecombe Ave,8119.05,4050,40.833303,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4050,True,[],"['KEY', 'CREDITCARD']",71,False,c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,classic,4050,-73.939326,21,POINT (-73.93932599999999 40.833303),park-cemetery-etc-Manhattan,Manhattan
W 160 St & St. Nicholas Ave,8138.07,4051,40.834468,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4051,True,[],"['KEY', 'CREDITCARD']",71,False,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,classic,4051,-73.939865,26,POINT (-73.939865 40.834468),park-cemetery-etc-Manhattan,Manhattan
Amsterdam Ave & W 162 St,8172.07,4052,40.83618,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4052,True,[],"['KEY', 'CREDITCARD']",71,False,bc9c9006-3d40-400d-8b5c-17f56e6dfcee,classic,4052,-73.939789,27,POINT (-73.939789 40.83618),park-cemetery-etc-Manhattan,Manhattan
W 163 St & Edgecombe Ave,8153.10,4053,40.835798,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4053,True,[],"['KEY', 'CREDITCARD']",71,False,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,classic,4053,-73.937496,19,POINT (-73.937496 40.835798),park-cemetery-etc-Manhattan,Manhattan
W 163 St & Riverside Dr,8210.01,4054,40.839278,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4054,True,[],"['KEY', 'CREDITCARD']",71,False,59af018a-2ee9-489a-b445-bb6fba9c1119,classic,4054,-73.945446,19,POINT (-73.945446 40.839278),Washington Heights South,Manhattan
W 165 St & Fort Washington Ave,8226.05,4055,40.84004,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4055,True,[],"['KEY', 'CREDITCARD']",71,False,95a52ce4-3597-47d1-8d6f-427cb3b8ca6a,classic,4055,-73.942939,27,POINT (-73.942939 40.84004),Washington Heights South,Manhattan
Broadway & W 165 St,8191.01,4056,40.839137,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4056,True,[],"['KEY', 'CREDITCARD']",71,False,912813fc-fde4-4430-8443-a4fa21477e7f,classic,4056,-73.941409,24,POINT (-73.94140899999999 40.839137),park-cemetery-etc-Manhattan,Manhattan
Amsterdam Ave & W 167 St,8206.17,4057,40.839443,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4057,True,[],"['KEY', 'CREDITCARD']",71,False,5adcaaaf-5386-441d-827c-8d65c4f4405e,classic,4057,-73.937044,23,POINT (-73.937044 40.839443),park-cemetery-etc-Manhattan,Manhattan
Madison Av & E 51 St,6659.09,4058,40.75863,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4058,True,[],"['KEY', 'CREDITCARD']",71,False,821b19c1-ab13-4482-9580-770288a377a7,classic,4058,-73.97513,41,POINT (-73.97512999999999 40.75863),Midtown-Midtown South,Manhattan
W 171 St & St. Nicholas Ave,8262.07,4059,40.842941,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4059,True,[],"['KEY', 'CREDITCARD']",71,False,d73e26de-8534-4b46-a321-3cae295ef9b2,classic,4059,-73.938631,31,POINT (-73.938631 40.842941),park-cemetery-etc-Manhattan,Manhattan
Amsterdam Ave & W 172 St,8242.04,4060,40.842173,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4060,True,[],"['KEY', 'CREDITCARD']",71,False,3c73cc9f-3c09-4ac4-a4ea-22b4f027bf23,classic,4060,-73.935111,23,POINT (-73.93511100000001 40.842173),,
Fort Washington Ave & W 173 St,8320.01,4061,40.84522,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4061,True,[],"['KEY', 'CREDITCARD']",71,False,6b60bf55-3da4-439a-bde1-fc80be8623ba,classic,4061,-73.940493,24,POINT (-73.940493 40.84522),Washington Heights South,Manhattan
Amsterdam Ave & W 175 St,8278.05,4062,40.844044,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4062,True,[],"['KEY', 'CREDITCARD']",71,False,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,classic,4062,-73.933651,23,POINT (-73.933651 40.844044),,
Wadsworth Ave & W 175 St,8299.03,4063,40.846052,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4063,True,[],"['KEY', 'CREDITCARD']",71,False,3bf69f3e-23f6-4abe-b5fe-dabe6b0ea066,classic,4063,-73.937648,24,POINT (-73.937648 40.846052),park-cemetery-etc-Manhattan,Manhattan
Southern Blvd & E 142 St,7719.13,4064,40.807347437082,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4064,True,[],"['KEY', 'CREDITCARD']",71,False,4d674595-187c-417c-a691-676c4446c9fc,classic,4064,-73.90809774398804,23,POINT (-73.90809774398804 40.807347437082),Mott Haven-Port Morris,Bronx
Wadsworth Ave & W 179 St,8336.02,4065,40.848467,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4065,True,[],"['KEY', 'CREDITCARD']",71,False,774c5443-d463-42b3-bfc5-b0ab3c56fe35,classic,4065,-73.936064,35,POINT (-73.936064 40.848467),park-cemetery-etc-Manhattan,Manhattan
Audobon Ave & W 179 St,8316.02,4066,40.847305,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4066,True,[],"['KEY', 'CREDITCARD']",71,False,08b9c491-a589-4e75-996c-2455c26fb356,classic,4066,-73.933291,23,POINT (-73.933291 40.847305),park-cemetery-etc-Manhattan,Manhattan
Amsterdam Ave & W 180 St,8353.02,4067,40.847396,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4067,True,[],"['KEY', 'CREDITCARD']",71,False,ceb179f3-89c3-4c3e-8a0a-3415406a9463,classic,4067,-73.931205,23,POINT (-73.93120500000001 40.847396),,
Fort Washington Ave & W 183 St,8399.06,4068,40.852252,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4068,True,[],"['KEY', 'CREDITCARD']",71,False,c9c09ed0-0a52-4d6a-a999-b0848874e51f,classic,4068,-73.937854,30,POINT (-73.937854 40.852252),Washington Heights North,Manhattan
Cabrini Blvd & W 177 St,8358.10,4069,40.848282,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4069,True,[],"['KEY', 'CREDITCARD']",71,False,61bc2467-aa8c-4386-ba9e-3f01120bd6b8,classic,4069,-73.941343,24,POINT (-73.941343 40.848282),Washington Heights South,Manhattan
W 180 St & Ft Washington Ave,8358.03,4070,40.849972,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4070,True,[],"['KEY', 'CREDITCARD']",71,False,2436e886-dc53-47cb-8733-d663f9dcd922,classic,4070,-73.938423,24,POINT (-73.938423 40.849972),Washington Heights South,Manhattan
Broadway & W 160 St,8157.06,4071,40.835775,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4071,True,[],"['KEY', 'CREDITCARD']",71,False,344b52b0-73a9-4fe3-9132-23d0502dc0ae,classic,4071,-73.9434,22,POINT (-73.9434 40.835775),Washington Heights South,Manhattan
W 48 St & Rockefeller Plaza,6667.10,4072,40.75793646243674,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4072,True,[],"['KEY', 'CREDITCARD']",71,False,2d53fd9f-0e31-4c88-afb9-18c0b5f7703d,classic,4072,-73.97960275411606,40,POINT (-73.97960275411606 40.75793646243674),Midtown-Midtown South,Manhattan
W 51 St & Rockefeller Plaza,6700.14,4073,40.75969995906254,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4073,True,[],"['KEY', 'CREDITCARD']",71,False,67f60e7e-397a-4e47-b7f9-d10bd67133b3,classic,4073,-73.97808194160461,35,POINT (-73.97808194160461 40.75969995906254),Midtown-Midtown South,Manhattan
Edgecombe Ave & W 167 St,8187.04,4074,40.838191,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4074,True,[],"['KEY', 'CREDITCARD']",71,False,5dc8ddac-979e-4ae5-b879-3670cca7482d,classic,4074,-73.936085,23,POINT (-73.93608500000001 40.838191),,
Central Park West & W 85 St,7354.01,4075,40.78476,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4075,True,[],"['KEY', 'CREDITCARD']",71,True,50575cba-95ac-4134-9da1-3eec8253afc4,classic,4075,-73.969862,38,POINT (-73.96986200000001 40.78476),Upper West Side,Manhattan
E 150 St & Gerard Ave,7906.13,4076,40.820089,False,http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=4076,True,[],"['KEY', 'CREDITCARD']",71,False,425b8fac-90d4-44f4-a6a8-3010b5f155ad,classic,4076,-73.928947,29,POINT (-73.92894699999999 40.820089),West Concourse,Bronx
